url,neighborhood,source,dest,matrix
"https://drive.google.com/uc?export=view&id=16LhByfOiu8yxCyqgbgLo-kYjo74P9Lpf
",cortez,"POLYGON ((264 1789.5, 261 1653, 641.5 1651.5, 641.5 1792.5, 264 1789.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.915558500671669, -0.04135309939960773, 0.0], [-0.034213996396791665, 5.45976816013605, 0.0], [6279102.569729228, 1833931.8232420827, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=16RvN_pUoYTAhs4p3razhBqcOhjNwNOfL
",golden_hill,"POLYGON ((117 1808, 114.5 1649.5, 576.5 1664.5, 575 1807.5, 117 1808))","POLYGON ((6285851.602057546 1841024.0836843997, 6285845.135206968 1842159.1903380603, 6289136.307430387 1842152.8734215647, 6289139.730979964 1841108.5644865632, 6285851.602057546 1841024.0836843997))","[[7.15224414504676, -0.029011324335991493, 0.0], [-0.06173911392396005, 7.225092814895227, 0.0], [6285127.260803049, 1829104.6384828328, 1.0]]"
"https://drive.google.com/uc?export=view&id=16XnK8mHJUZhc_DrTdIMVypIAJzUnSgPP
",cortez,"POLYGON ((292 1789.5, 291 1652.5, 670 1654.5, 670 1790.5, 292 1789.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.923353000822387, -0.05269427714861306, 0.0], [0.007532173282365272, 5.550258615463747, 0.0], [6278856.87802549, 1833781.980002412, 0.9999999999999997]]"
"https://drive.google.com/uc?export=view&id=16YrxlswBcZwAepgOUIZ4T5DWuNlQaMnd
",east_village_south,"POLYGON ((152.5 1838.5, 150 1564.5, 617 1556.5, 617 1842, 152.5 1838.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[5.837541324824201, -0.028093392749793604, 0.0], [-0.011330164480058615, 6.788653723612297, 0.0], [6281408.4745749, 1827386.246166102, 1.0]]"
"https://drive.google.com/uc?export=view&id=16s_t5uyuNkA2jTNU8jWjYv_HqXyJ7f8Z
",cortez,"POLYGON ((269 1783.5, 267 1642, 644 1645.5, 644 1784.5, 269 1783.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.962824996547417, -0.06327875821532164, 0.0], [-0.014329516651848055, 5.401604323612291, 0.0], [6279023.009301912, 1834083.985503464, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=170c15axsAeeeMC0kvlWtP2sW-7z-jlW_
",core,"POLYGON ((1124 978.5, 1124 312, 3753.5 314.5, 3756 991, 1124 978.5))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[1.1712551677906604, -0.01005875248834794, 0.0], [0.0027217731844669346, 1.1258314047394373, 0.0], [6278998.253244007, 1841086.8627374384, 0.9999999999999997]]"
"https://drive.google.com/uc?export=view&id=1748lhO1V-flNo6hwvugjRlyH5caCXI7x
",columbia,"POLYGON ((424.5 1863, 426 1647.5, 633.5 1648.5, 635 1863, 424.5 1863))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.946716475360281, -0.03668522116127421, 0.0], [0.04230620928532691, 5.242156084726529, 0.0], [6277197.0016468065, 1832814.3649890246, 0.9999999999999993]]"
"https://drive.google.com/uc?export=view&id=176jKcwppmVbzfLgh6TvgM9EmJdOJcNna
",east_village,"POLYGON ((129.5 1724.5, 129 1509.5, 620.5 1509.5, 621.5 1724, 129.5 1724.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.538378488912495, -0.015562131855719197, 0.0], [-0.007700820452277516, 5.378372285766836, 0.0], [6281569.617033373, 1831755.6820550086, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=17hkC62XS3FINvKNQN5udDMpTY1da_ccB
",columbia,"POLYGON ((418.5 1871, 417.5 1649.5, 633.5 1649, 638 1872, 418.5 1871))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.788185313078148, -0.02921909018912542, 0.0], [-0.006060138455736802, 5.071508870280732, 0.0], [6277376.811229437, 1833085.173380476, 1.0000000000000004]]"
"https://drive.google.com/uc?export=view&id=17t2YDy4VwYw35yfGHiDyXSFhRt9ln7z4
",east_village_south,"POLYGON ((144.5 1852.5, 142 1560.5, 640 1550.5, 640 1853, 144.5 1852.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[5.473215055900415, 0.003970511616284315, 0.0], [-0.009271368413468102, 6.389409878092674, 0.0], [6281503.906332297, 1828028.8038067813, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=17u-u5Cfi3KgctfnUCXQca05RmbMosKQI
",east_village,"POLYGON ((93.5 1767.5, 95 1552.5, 584.5 1551.5, 583.5 1767, 93.5 1767.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.561066791223661, -0.01015676758827236, 0.0], [0.04389911254810967, 5.365809056886331, 0.0], [6281675.997159722, 1831544.2135576194, 0.9999999999999994]]"
"https://drive.google.com/uc?export=view&id=17y76zB0DgP5JZcDxELmh7w4G7kFvzTCT
",city_center,"POLYGON ((209 1808, 208 1684, 685 1686.5, 683.5 1808, 209 1808))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[6.476571813788515, -0.0541275123412706, 0.0], [0.03937977232682677, 6.157464207625349, 0.0], [6278897.388811778, 1831062.3704965198, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=18HzcQ0AY9rdQ4Q4glwMBmYIVqgkBq751
",cortez,"POLYGON ((270 1778.5, 266 1638.5, 648 1640.5, 649 1779.5, 270 1778.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.892478682674381, -0.051997412985460206, 0.0], [-0.077145778200973, 5.431649464741576, 0.0], [6279149.131565036, 1834052.5859667384, 1.0000000000000007]]"
"https://drive.google.com/uc?export=view&id=18OC-wEsjejglo6IfQOcsQnl27ifgS4KJ
",east_village_south,"POLYGON ((120.5 1861.5, 118 1568.5, 617 1561.5, 617 1864, 120.5 1861.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[5.462266003737668, -0.02819233961777287, 0.0], [-0.009273144692273472, 6.379089504868595, 0.0], [6281636.650946101, 1827996.1281467625, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=18cb76MUM8c-HRpLaDt9jCZf2jGYhBb7c
",columbia,"POLYGON ((423 1874.5, 422 1652.5, 637.5 1651.5, 637 1873.5, 423 1874.5))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.841366051087961, 7.729343478641066e-06, 0.0], [0.03660397799425503, 5.076900826492879, 0.0], [6277262.066600503, 1833046.9557471597, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=18lX4O8mCJhNhwVdkMZMunN9sV-BVoz8j
",cortez,"POLYGON ((268 1779, 267 1639, 649.5 1643.5, 652.5 1777.5, 268 1779))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.846327248429682, -0.051744094549355225, 0.0], [-0.05505091365993963, 5.5273903936640245, 0.0], [6279126.696010771, 1833886.1127497018, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=18q86Dlz0PDofx2_r8Fh3UN7yE5cWGZd-
",east_village,"POLYGON ((142.5 1733.5, 143 1518.5, 631.5 1517.5, 629.5 1732, 142.5 1733.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.5839013914801985, -0.00468552698550248, 0.0], [0.0441134598889348, 5.378290465333147, 0.0], [6281404.173209605, 1831706.0726766242, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=18y47noHf-zhJKBLsIz9eZGRwt_yab3wG
",marina,"POLYGON ((172 1819.5, 171 1753.5, 587.5 1541, 589.5 1819.5, 172 1819.5))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[5.316261767212694, 0.02606762012351469, 0.0], [-0.05759913187840542, 5.570333677739066, 0.0], [6278122.161173676, 1830120.6171655457, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=192YWD-z6GXrwxZ6yKa7y3seAU7uevPhL
",east_village,"POLYGON ((118.5 1738.5, 115 1522.5, 607.5 1517.5, 611.5 1734, 118.5 1738.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.526330261206744, 0.03321887018991168, 0.0], [-0.08428089655703042, 5.340478749177901, 0.0], [6281765.221158563, 1831738.9704341036, 1.0]]"
"https://drive.google.com/uc?export=view&id=1936wwkS_urDIm0KY2XVJpT9t-9lVnWmv
",golden_hill,"POLYGON ((112.5 1808, 112.5 1646.5, 575.5 1664, 573 1809, 112.5 1808))","POLYGON ((6285851.602057546 1841024.0836843997, 6285845.135206968 1842159.1903380603, 6289136.307430387 1842152.8734215647, 6289139.730979964 1841108.5644865632, 6285851.602057546 1841024.0836843997))","[[7.123802230571377, -0.0577848780776923, 0.0], [0.022122434869431037, 7.105578589863407, 0.0], [6285008.7450359035, 1829325.0459448379, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=1992xIeDr6Iz4_JbmbPMYx2hrj09tbJWc
",columbia,"POLYGON ((423 1873.5, 422.5 1655.5, 631.5 1656.5, 630 1871.5, 423 1873.5))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.9659145959894726, -0.012073583010969894, 0.0], [0.05093822928078646, 5.205567762927441, 0.0], [6277183.129965585, 1832819.972833959, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=19C_kT_Bd753Soe0WJuQUvdC9nNZPSU_O
",columbia,"POLYGON ((427.5 1868, 427 1650.5, 639.5 1650.5, 637 1868, 427.5 1868))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.9092806172490815, -0.02406796434157269, 0.0], [0.059750715725587746, 5.181829572637777, 0.0], [6277174.2575545525, 1832894.224532193, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=19L17TkUjHlEg3KWkNwNXQRiITLznjoMp
",sherman_height,"POLYGON ((109 1919.5, 106.5 1567, 342 1570.5, 344.5 1920.5, 109 1919.5))","POLYGON ((6285842.880290225 1838320.4808238894, 6285858.862213641 1840242.7000765651, 6287154.647679806 1840266.7971412241, 6287147.123088554 1838309.2908856422, 6285842.880290225 1838320.4808238894))","[[5.520284463295027, -0.025356785269343745, 0.0], [-0.005786130805399333, 5.522672697040031, 0.0], [6285266.147353502, 1829656.9230010076, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=19hJ6AujQX1udDQ-XYsoAVRUVPADmUC_n
",gaslamp,"POLYGON ((483 1950, 481.5 1580.5, 665 1579.5, 668.5 1949, 483 1950))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.021558709392996, 0.03393360598450397, 0.0], [-0.01908905170725711, 7.260934141954354, 0.0], [6280010.552175468, 1827232.7716161956, 1.0]]"
"https://drive.google.com/uc?export=view&id=19mFnpQYFbUpu320Iwmhd9Nfw4hhZ4x08
",barrio_logan,"POLYGON ((216.5 1744.5, 514.5 1504, 617 1632, 245 1929, 216.5 1744.5))","POLYGON ((6284815.309510723 1836171.631447062, 6284995.965973556 1837498.1724291444, 6287564.770219132 1835343.8962258995, 6286846.508204222 1834458.5886133164, 6284815.309510723 1836171.631447062))","[[6.868687460139163, -0.07489754121270105, 0.0], [-0.002173439066105137, 7.108564675697434, 0.0], [6283323.883704237, 1823796.457334852, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=19ppYthokhlt7rl4zLuDyzOWmDWBo98G7
",barrio_logan,"POLYGON ((214 1745.5, 510.5 1501, 609 1632.5, 246 1932, 214 1745.5))","POLYGON ((6284815.309510723 1836171.631447062, 6284995.965973556 1837498.1724291444, 6287564.770219132 1835343.8962258995, 6286846.508204222 1834458.5886133164, 6284815.309510723 1836171.631447062))","[[6.961351860458427, -0.10027578969573114, 0.0], [-0.030072460760484483, 6.996703416335762, 0.0], [6283357.980543571, 1823994.031839147, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=19z0ymgspQXnXiVj8uPHNGR5dG9farIap
",columbia,"POLYGON ((419.5 1870, 417.5 1646.5, 635.5 1648, 634 1869, 419.5 1870))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.814264010035697, -0.02958659370914416, 0.0], [0.03637549061358432, 5.071041092665213, 0.0], [6277289.394712438, 1833096.325158449, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1A5ypoK7ytblIQRCwc5_-gk5WaPBzC9Tt
",marina,"POLYGON ((162.5 1821.5, 163.5 1755, 573 1553, 568.5 1828.5, 162.5 1821.5))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[5.469009183799941, -0.07991653099130475, 0.0], [0.07167687835102843, 5.624727898118267, 0.0], [6277911.375075804, 1830031.105198376, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1A90uJvViHXDXuHX2EF3M7IBkOg2MM--k
",east_village,"POLYGON ((134.5 1715.5, 136 1507.5, 610.5 1507.5, 612.5 1717, 134.5 1715.5))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[5.718554005616978, -0.027611751236663717, 0.0], [0.004959575971194311, 5.532965460845026, 0.0], [6281491.590681588, 1831537.860835264, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=1AKiMSrFGzm8Tdl60jY9XwHNFFpbqiCnC
",east_village_south,"POLYGON ((139.5 1859.5, 137 1567.5, 636 1558.5, 638 1859, 139.5 1859.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[5.4511391482489495, 0.004085078736975263, 0.0], [-0.027993659353718933, 6.41146853993479, 0.0], [6281566.457445888, 1827946.304282856, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1ALAvHKbwA3_VX4g_OXoe1sUFmieYBM4y
",sherman_height,"POLYGON ((107.5 1919, 105 1567.5, 341.5 1571, 341.5 1919.5, 107.5 1919))","POLYGON ((6285842.880290225 1838320.4808238894, 6285858.862213641 1840242.7000765651, 6287154.647679806 1840266.7971412241, 6287147.123088554 1838309.2908856422, 6285842.880290225 1838320.4808238894))","[[5.525918065398377, -0.02026814690349416, 0.0], [0.01381249221234373, 5.5422221094648805, 0.0], [6285239.670971621, 1829622.3338487826, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1APCQlbC3LocAh9MKy25cTzXEJP-fFMZU
",east_village_south,"POLYGON ((852.5 1153.5, 839 -386, 3426 -426, 3418.5 1158, 852.5 1153.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[1.0552456390756486, -0.002634677864190027, 0.0], [0.0006028788144881417, 1.2162116388977544, 0.0], [6281379.434409704, 1838468.4069312748, 1.0000000000000009]]"
"https://drive.google.com/uc?export=view&id=1AXvtpK52XUh12UZqt42hA2Z63Jf9655z
",columbia,"POLYGON ((425.5 1868, 422.5 1645.5, 640.5 1646, 644 1868, 425.5 1868))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.7796940181879313, -0.029037068701873878, 0.0], [-0.01439186605870598, 5.071603551679939, 0.0], [6277372.278586269, 1833102.842897248, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=1Aha-nSDs4PaLlzNY5FpqoVk75YNx4O4L
",columbia,"POLYGON ((423 1872.5, 423.5 1651.5, 639.5 1651.5, 640 1870.5, 423 1872.5))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[3.8104153152242315, 0.0002997872353123159, 0.0], [0.04130125067963243, 5.122929818120882, 0.0], [6277264.05535692, 1832973.335788319, 1.0]]"
"https://drive.google.com/uc?export=view&id=1AjO-sR0EmucecxO49bFDsqgCwXOEYGOt
",cortez,"POLYGON ((261 1783.5, 261 1652.5, 633 1653.5, 629 1787.5, 261 1783.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[6.0584815326790995, -0.06994013163507347, 0.0], [0.1225575169232888, 5.716382850144503, 0.0], [6278804.708725434, 1833516.1070834454, 1.0000000000000004]]"
"https://drive.google.com/uc?export=view&id=1BByCXYvqWLSzaj7KX8SwT-sd6CPZ7y_4
",gaslamp,"POLYGON ((479 1950, 472.5 1583.5, 655 1581.5, 663.5 1951, 479 1950))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[3.037966516483277, 0.014099904573443517, 0.0], [-0.06055999139793326, 7.290352012094715, 0.0], [6280095.683476716, 1827179.5914746372, 1.0000000000000004]]"
"https://drive.google.com/uc?export=view&id=1BUdJuR6JmBdbcj3_kYXRbGZ6eUoM93WV
",cortez,"POLYGON ((268 1779, 267 1639, 649.5 1643.5, 652.5 1777.5, 268 1779))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[5.846327248429682, -0.051744094549355225, 0.0], [-0.05505091365993963, 5.5273903936640245, 0.0], [6279126.696010771, 1833886.1127497018, 0.9999999999999999]]"
"https://drive.google.com/uc?export=view&id=1BcQDPzWGhFnWJHcc0ZtsY7WZGBfRu8w-
",east_village_south,"POLYGON ((163.5 1842.5, 164 1574.5, 613 1568.5, 614 1843, 163.5 1842.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[6.045392128112922, -0.0204076790307499, 0.0], [0.008755750973378572, 7.002741165189174, 0.0], [6281267.216930699, 1826972.0882895372, 0.9999999999999998]]"
"https://drive.google.com/uc?export=view&id=1CDmmTC4IQ2qXCwO8Om3GOZf7g3sMt4Mk
",marina,"POLYGON ((169 1820, 167 1753.5, 584 1543, 585 1822, 169 1820))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[5.326349506118506, -0.003336638425709702, 0.0], [-0.04380843681381493, 5.559135525413284, 0.0], [6278114.45195803, 1830144.2399492832, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1CFjNNuZZ1Z26WcVPjN2N1pVdRJyCLpe1
",city_center,"POLYGON ((200.5 1835.5, 199.5 1709, 704 1707.5, 707.5 1834.5, 200.5 1835.5))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[6.0922980877572765, -0.020862870345797615, 0.0], [-0.08222276096968995, 5.964784687925569, 0.0], [6279243.768652413, 1831235.0768495034, 1.0000000000000002]]"
"https://drive.google.com/uc?export=view&id=1CGf7799AUhtTDQTuN4djLD9rttjmaib2
",city_center,"POLYGON ((209.5 1810.5, 209 1695.5, 672 1694.5, 673.5 1814, 209.5 1810.5))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[6.647969198358668, -0.056279761560701254, 0.0], [-0.02903371205825466, 6.4466852787892055, 0.0], [6278976.310076833, 1830512.7411526742, 0.9999999999999996]]"
